,variable,relative_importance,scaled_importance,percentage
5310,remainder__address_first.NYTORGET_Rana,0.003923152573406696,0.004609617657357962,2.5698868420158545e-05
5311,remainder__address_first.JAMTVEGEN_Levanger,0.003922520205378532,0.004608874638886457,2.569472605188588e-05
5312,remainder__mall_name.Labyrinten Handlesenter,0.003921596333384514,0.004607789109690974,2.5688674167752625e-05
5313,remainder__address_first.MOERVEIEN_Ås,0.0039170049130916595,0.004602394292217456,2.5658597767775844e-05
5314,remainder__address_first.SANDKOLLVEIEN_Sandefjord,0.003916953224688768,0.004602333559485249,2.5658259179500243e-05
5315,remainder__address_first.LANGES GATE_Oslo,0.00391061557456851,0.004594886960518253,2.5616743986428847e-05
5316,remainder__address_first.BETANIAVEGEN_Malvik,0.003909137099981308,0.004593149785520442,2.560705914160874e-05
5317,remainder__address_first.SOMAVEIEN_Sandnes,0.0038842512294650078,0.004563909437100586,2.5444042613458737e-05
5318,remainder__address_first.KVERNDALSLINNA_Gran,0.0038820412009954453,0.004561312702442441,2.5429565676918193e-05
5319,remainder__address_first.PETTERSVOLLEN_Drammen,0.0038763086777180433,0.004554577114155651,2.5392014406947183e-05
5320,remainder__mall_name.Konnerud Senter,0.0038763086777180433,0.004554577114155651,2.5392014406947183e-05
5321,remainder__address_first.TAJEVEGEN_Kongsvinger,0.003876260481774807,0.004554520484986431,2.5391698696257773e-05
5322,remainder__address_first.SKULEGATA_Sauda,0.003871508641168475,0.004548937177186379,2.5360571452488703e-05
5323,remainder__address_first.BÅRD SKOLEMESTERS VEI_Oslo,0.00386578356847167,0.004542210343167294,2.5323068988034897e-05
5324,remainder__address_first.HESTEHOVEN_Porsgrunn,0.003863624297082424,0.004539673246957892,2.5308924539080302e-05
5325,remainder__address_first.NONNEGATA_Trondheim,0.0038586242590099573,0.0045337983126149,2.5276171461519384e-05
5326,remainder__municipality_name.Ullensvang,0.0038581073749810457,0.00453319098529283,2.5272785578763375e-05
5327,remainder__address_first.JUPITERVEGEN_Eigersund,0.0038500295486301184,0.0045236997176748665,2.5219871247080093e-05
5328,remainder__chain_name.DIN ZTIL,0.0038500295486301184,0.0045236997176748665,2.5219871247080093e-05
5329,remainder__address_first.VANGSGATA_Voss,0.0038383426144719124,0.004509967828066183,2.5143315217828852e-05
5330,remainder__address_first.RUDSSLETTA_Bærum,0.0038335181307047606,0.004504299166156001,2.5111712120267045e-05
5331,remainder__address_first.OREVEIEN_Farsund,0.0038328245282173157,0.004503484198546791,2.5107168631649865e-05
5332,remainder__address_first.STARVEIEN_Oslo,0.003832078306004405,0.004502607403921912,2.510228045406743e-05
5333,remainder__address_first.FREDENSBORGVEIEN_Oslo,0.003831604728475213,0.004502050960780881,2.5099178253380174e-05
5334,remainder__address_first.RINGSAKERVEGEN_Ringsaker,0.0038309507071971893,0.0045012825002188565,2.5094894044073136e-05
5335,remainder__address_first.LØVENVOLDGATA_Ålesund,0.003830715548247099,0.004501006193644402,2.5093353619936395e-05
5336,remainder__address_first.DOKKESKJÆRSKAIEN_Bergen,0.0038184942677617073,0.004486646458898713,2.5013297319998204e-05
5337,remainder__address_first.GAMLE RINGERIKSVEI_Oslo,0.003814742201939225,0.004482237864396393,2.4988719166568902e-05
5338,remainder__address_first.SMIEGATA_Gran,0.003814223688095808,0.0044816286220782636,2.498532260760601e-05
5339,remainder__address_first.STORGATA_Rana,0.0038138176314532757,0.004481151514488313,2.4982662706918407e-05
5340,remainder__address_first.STORE STAREFOSSEN_Bergen,0.0038109326269477606,0.0044777616978902215,2.4963764295553686e-05
5341,remainder__mall_name.Ladetorget,0.0038103668484836817,0.004477096920686334,2.4960058126591033e-05
5342,remainder__address_first.ØVRE STØLEN_Gulen,0.003809224581345916,0.004475754782018734,2.495257563073474e-05
5343,remainder__address_first.HØYBRÅTENVEIEN_Oslo,0.0038058634381741285,0.004471805513000087,2.4930558241786222e-05
5344,remainder__address_first.BAGLERGATEN_Tønsberg,0.003797473618760705,0.004461947660421956,2.4875600179070032e-05
5345,remainder__address_first.LØNNINGSHAUGEN_Bergen,0.003797366749495268,0.004461822091394555,2.487490012493264e-05
5346,remainder__address_first.MADLAVOLLVEIEN_Stavanger,0.003792335744947195,0.004455910772126412,2.4841944199440847e-05
5347,remainder__chain_name.TRENTO,0.003781552193686366,0.00444324033747702,2.4771305839150555e-05
5348,remainder__address_first.VERKET_Moss,0.0037694775965064764,0.0044290529523767835,2.469221039783231e-05
5349,remainder__address_first.REGNBUEPLASSEN_Bergen,0.003759235143661499,0.004417018296419504,2.4625116538228942e-05
5350,remainder__address_first.BRÅSETVEIEN_Røyken,0.0037472678814083338,0.0044029570274884,2.4546724201392914e-05
5351,remainder__address_first.ANDEBUVEIEN_Tønsberg,0.003741744440048933,0.004396467105839096,2.4510542536248438e-05
5352,remainder__address_first.YTRE SÆLEN_Os,0.0037413339596241713,0.004395984800402697,2.4507853657284995e-05
5353,remainder__address_first.VÅLERVEIEN_Moss,0.0037394578102976084,0.004393780366366103,2.449556381798414e-05
5354,remainder__municipality_name.Rendalen,0.003730625146999955,0.0043834021820012255,2.4437704877339155e-05
5355,remainder__address_first.INDUSTRIGATA_Oslo,0.0037125602830201387,0.004362176365665762,2.431936980018914e-05
5356,remainder__address_first.TRYGVE NILSENS VEI_Oslo,0.0037123337388038635,0.004361910181213341,2.4317885807431665e-05
5357,remainder__address_first.SANDBREKKEVEGEN_Bergen,0.003701559966430068,0.0043492512365403135,2.4247311504382703e-05
5358,remainder__address_first.SARTORVEGEN_Fjell,0.0036924388259649277,0.004338534097872713,2.418756287511849e-05
5359,remainder__address_first.ØYFJELLVEGEN_Vinje,0.003692366648465395,0.004338449290904316,2.418709007167058e-05
5360,remainder__address_first.HAVNEGATA_Leksvik,0.003688517492264509,0.004333926617350959,2.416187592134522e-05
5361,remainder__address_first.PEDER ANKERS GATE_Halden,0.0036864483263343573,0.00433149539306662,2.4148321714114306e-05
5362,remainder__mall_name.Berglyhallen,0.0036864483263343573,0.00433149539306662,2.4148321714114306e-05
5363,remainder__address_first.HOLMEDALEN_Askøy,0.0036762719973921776,0.004319538431235228,2.408166100347612e-05
5364,remainder__municipality_name.Agdenes,0.0036699511110782623,0.004312111529370568,2.4040255622818428e-05
5365,remainder__address_first.EIAVEIEN_Fauske,0.003669935977086425,0.004312093747264292,2.404015648661161e-05
5366,remainder__address_first.TORGGATA_Frogn,0.0036695662420243025,0.0043116593167294055,2.4037734512820375e-05
5367,remainder__address_first.ELVEGÅRDSVEIEN_Vestvågøy,0.00366856693290174,0.004310485150573405,2.403118847282543e-05
5368,remainder__address_first.RÅDHUSVEIEN_Søgne,0.0036666570231318474,0.004308241048761271,2.4018677483524744e-05
5369,remainder__municipality_name.Vågsøy,0.0036651231348514557,0.0043064387638974,2.4008629647670433e-05
5370,remainder__address_first.HANDVERKSVEGEN_Verran,0.0036563551984727383,0.004296136632233214,2.3951194704956156e-05
5371,remainder__address_first.SØREN R THORNÆS VEG_Namsos,0.0036546518094837666,0.0042941351877790425,2.394003654358546e-05
5372,remainder__address_first.KULLTANGVEGEN_Porsgrunn,0.0036532387603074312,0.00429247488619452,2.39307802722133e-05
5373,remainder__address_first.HAVNEGATA_Trondheim,0.0036496424581855536,0.004288249310601418,2.3907222459128036e-05
5374,remainder__address_first.TELEMARKSVINGEN_Oslo,0.003643827512860298,0.004281416878228137,2.3869131278122963e-05
5375,remainder__address_first.ULVENVEIEN_Oslo,0.0036419059615582228,0.004279159097872713,2.385654403020165e-05
5376,remainder__address_first.ØRSNES BRYGGE_Nøtterøy,0.0036329845897853374,0.004268676683007966,2.379810399886746e-05
5377,remainder__address_first.JUSKESTREDET_Grimstad,0.003632367355749011,0.004267951446642738,2.3794060766801614e-05
5378,remainder__address_first.BRØSETDALEN_Trondheim,0.0036262550856918097,0.004260769664273833,2.375402194062563e-05
5379,remainder__address_first.VESTRINGSVEGEN_Gausdal,0.003606797894462943,0.004237907894160903,2.3626566332448172e-05
5380,remainder__address_first.INDUSTRIVEIEN_Re,0.0036046018358319998,0.004235327573754706,2.3612180906252384e-05
5381,remainder__address_first.INDUSTRIHØYDEN_Alta,0.003601027186959982,0.004231127440252123,2.3588764934201496e-05
5382,remainder__address_first.REEVEGEN_Time,0.003598093520849943,0.004227680447343079,2.356954776180254e-05
5383,remainder__address_first.DRONNINGENS GATE_Trondheim,0.0035973552148789167,0.004226812954127637,2.3564711440082136e-05
5384,remainder__address_first.FJORDVEGEN_Båtsfjord,0.003594867652282119,0.004223890122997461,2.3548416498025754e-05
5385,remainder__address_first.MYRVANGVEIEN_Stavanger,0.0035862289369106293,0.0042137398231637925,2.3491828026000477e-05
5386,remainder__address_first.TORJUSBAKKEN_Oslo,0.003582732053473592,0.004209631062330386,2.3468921461535404e-05
5387,remainder__address_first.NYLÆNDE_Oslo,0.0035816002637147903,0.004208301234351747,2.346150759843768e-05
5388,remainder__address_first.KJØRBEKKDALEN_Skien,0.003579715033993125,0.004206086131051387,2.3449158277412734e-05
5389,remainder__address_first.KOPSTADVEIEN_Horten,0.0035738395527005196,0.0041991825702529986,2.3410670551580378e-05
5390,remainder__municipality_name.Hobøl,0.0035633754450827837,0.00418688747483148,2.33421247278402e-05
5391,remainder__address_first.LYNGÅSVEIEN_Oslo,0.003560639452189207,0.004183672743587499,2.332420242681955e-05
